1000000;ŁÓDZKIE;10,18;10,26;12,89;15,40;15,59;15,80;16,01;17,78;18,95;20,66;24,11;24,09;24,06;23,68;23,71;24,69;26,15;26,03;26,37;27,82;35,53;4,91;5,11;5,72;5,61;4,99;6,44;6,30;6,92;6,27;7,26;7,49;7,52;7,29;6,88;6,85;6,88;7,15;7,21;6,89;8,15;11,30;19,87;18,13;19,57;19,78;19,10;19,34;19,97;21,33;20,58;21,99;23,34;23,85;24,19;23,73;23,94;26,51;26,71;28,54;31,54;30,63;36,01;17,89;16,37;17,63;17,19;16,32;16,57;17,26;18,19;17,21;17,87;19,14;19,40;19,27;18,40;18,85;21,06;22,07;23,71;26,99;25,08;29,69;21,36;21,00;23,46;24,79;25,81;27,00;27,43;28,82;27,71;28,11;30,76;31,17;30,08;29,43;31,32;31,40;31,74;32,50;35,95;36,54;39,48;11,53;11,17;10,96;11,77;12,24;11,99;12,16;13,38;14,53;15,36;16,12;16,51;16,62;16,74;16,69;16,90;17,28;18,66;20,53;20,23;23,96;14,67;13,54;14,91;15,44;13,98;13,90;14,68;15,75;14,75;15,23;17,60;18,39;18,88;18,75;18,42;21,17;22,83;23,93;26,25;25,71;29,57;16,31;15,79;16,33;16,72;16,32;16,53;17,87;18,09;17,79;17,54;18,74;18,95;18,92;19,27;19,84;19,47;19,37;19,86;21,33;19,98;23,57;8,69;8,32;8,94;9,23;8,48;8,60;9,44;10,28;10,39;10,70;12,53;13,09;12,98;12,99;13,00;14,53;14,89;16,13;17,67;17,47;20,70;5,44;5,30;5,82;5,96;5,77;5,96;6,43;7,32;7,33;8,52;9,25;9,54;9,35;9,26;9,35;9,91;10,48;11,46;13,19;13,04;15,47
1200000;MAŁOPOLSKIE;10,79;10,78;13,65;15,75;15,75;16,34;16,79;18,45;19,45;21,01;24,52;25,53;25,74;25,27;26,18;27,08;27,24;27,85;28,77;30,09;37,78;5,04;5,25;5,81;5,77;5,18;6,33;6,40;7,03;6,46;7,29;7,62;7,68;7,47;7,02;6,94;7,10;7,50;7,56;8,11;9,74;13,20;19,56;18,09;19,29;19,89;18,38;18,46;19,43;20,49;20,89;21,26;21,85;22,18;22,55;23,18;24,75;25,55;26,29;25,93;30,31;31,07;32,93;17,06;15,22;16,51;16,02;15,72;15,51;16,29;17,79;17,71;17,55;18,41;18,95;20,17;19,95;20,11;20,89;21,23;23,67;25,59;25,72;28,65;21,64;21,10;22,14;25,85;27,32;28,77;30,73;29,76;30,51;32,20;33,02;34,40;33,80;32,09;30,29;30,17;30,93;32,10;36,05;38,70;43,37;11,42;10,11;10,98;11,20;11,01;11,20;11,92;13,08;13,39;13,53;14,78;14,97;15,20;14,89;14,72;15,75;16,17;17,24;19,32;19,25;22,24;13,19;12,66;13,46;13,95;13,54;14,05;14,99;15,43;15,50;15,90;18,45;19,63;19,74;18,73;18,96;20,22;22,04;23,16;26,18;26,77;29,51;15,98;15,73;16,61;16,88;16,13;16,59;17,06;17,15;17,40;17,61;17,62;17,60;16,79;16,42;16,90;16,21;16,88;18,41;20,15;22,58;26,62;9,03;8,87;9,73;10,16;9,71;10,23;11,33;12,31;12,90;13,77;15,14;16,04;16,39;16,38;15,20;14,74;15,95;18,12;20,26;20,55;23,33;5,26;5,00;5,39;5,43;5,15;5,36;6,01;6,87;7,24;7,51;8,42;9,04;9,32;9,05;8,67;9,16;9,39;10,30;11,83;12,39;15,09
1400000;MAZOWIECKIE;10,03;10,25;12,97;15,79;16,67;16,03;16,90;18,42;18,86;20,77;23,45;24,37;24,47;23,82;23,91;25,04;27,52;27,39;27,53;28,86;39,27;5,18;5,25;5,93;5,92;5,16;6,49;6,40;7,14;6,60;7,49;7,73;7,79;7,55;7,21;7,01;7,21;7,59;7,69;7,40;8,58;11,45;20,36;18,93;20,12;19,91;20,17;20,14;20,73;22,25;22,45;23,70;24,79;24,54;24,34;23,71;23,93;24,69;25,97;28,15;30,96;31,34;34,81;18,16;16,26;17,45;17,15;16,11;16,47;16,85;17,89;17,24;17,67;19,47;20,03;19,74;18,65;18,68;20,52;21,29;22,93;25,81;25,27;29,30;25,34;24,45;26,37;27,07;27,55;27,91;29,88;30,61;29,49;29,60;31,11;30,96;30,36;30,16;29,96;30,78;32,52;34,03;38,15;38,24;42,16;13,04;12,08;12,15;12,21;11,86;12,11;12,92;14,44;14,26;14,56;16,76;17,49;17,41;16,67;16,56;16,38;16,54;17,60;20,17;20,80;22,99;15,82;14,59;15,31;15,42;15,29;15,60;16,46;17,78;17,66;18,38;19,41;19,80;19,84;19,80;20,42;22,45;23,34;24,36;27,15;27,41;29,61;16,70;15,82;15,82;15,72;15,30;15,60;17,55;17,51;18,06;18,28;19,15;18,63;18,71;18,43;18,36;18,43;18,23;19,72;19,77;20,05;24,26;8,64;8,18;8,86;9,55;9,29;9,76;11,36;12,64;12,74;13,22;14,30;14,45;14,88;14,23;14,07;14,59;15,70;16,17;18,13;18,35;21,01;5,52;5,33;5,75;6,13;6,28;6,68;7,65;8,66;8,79;9,82;10,89;10,61;10,94;10,71;10,39;11,30;12,17;12,78;14,42;14,84;17,17
1600000;OPOLSKIE;10,69;10,79;13,60;16,21;17,07;17,91;18,77;18,85;17,77;20,36;23,33;24,05;25,89;25,27;25,10;26,07;27,27;28,00;28,52;30,95;41,15;4,81;5,01;5,57;5,56;4,79;6,19;6,09;6,75;6,05;7,05;7,45;7,51;7,14;6,87;6,49;6,65;6,91;7,09;6,74;8,41;11,41;19,61;18,67;19,80;19,91;21,05;21,23;22,80;24,10;24,17;26,09;27,55;28,15;27,65;26,66;25,09;25,73;27,76;29,85;32,13;33,85;37,62;17,68;16,37;17,38;17,30;17,42;17,48;18,28;18,43;17,41;18,18;19,16;19,75;20,91;20,98;20,61;20,93;22,08;24,10;25,01;24,24;28,07;18,81;17,30;18,87;18,96;20,25;20,29;20,16;20,34;21,88;23,77;26,43;26,98;28,15;27,83;28,21;30,06;31,56;33,24;35,34;35,15;40,37;11,94;11,07;11,53;10,92;12,55;11,94;11,92;13,60;14,21;14,16;15,10;16,46;16,39;15,54;15,80;17,41;18,11;19,55;22,13;21,86;25,90;13,69;13,16;14,43;15,43;16,24;16,29;17,15;17,52;17,59;18,49;20,82;21,36;21,61;20,93;21,50;24,60;24,99;27,42;29,64;30,16;34,04;15,22;15,38;16,11;16,16;15,35;16,16;16,93;17,56;16,29;16,27;17,70;18,18;17,72;18,65;17,95;18,71;19,47;20,18;21,09;20,40;24,56;7,99;7,77;8,54;9,07;8,15;8,50;8,96;10,63;10,00;10,38;11,85;12,43;12,98;13,54;13,76;15,30;16,18;17,88;21,09;20,75;22,46;5,55;5,35;5,77;6,12;6,19;5,87;6,60;7,59;7,33;7,83;8,61;9,13;9,44;9,18;9,51;10,66;10,80;11,57;12,78;13,09;15,61
1800000;PODKARPACKIE;11,20;11,28;14,72;16,82;17,44;18,16;19,16;20,22;20,45;21,83;24,42;24,42;24,21;24,66;25,05;25,92;26,75;28,15;28,78;29,77;36,44;5,08;5,32;5,91;5,83;4,93;6,38;6,29;7,03;6,49;7,50;7,71;7,73;7,41;7,04;6,88;6,91;7,30;7,39;7,33;8,34;11,67;17,85;17,08;18,90;18,20;17,02;17,50;18,56;19,48;18,71;19,03;20,65;22,69;22,84;22,57;22,91;22,97;23,22;24,19;27,13;28,15;31,24;17,04;15,72;16,43;16,08;15,25;15,27;15,37;16,64;15,83;15,74;17,83;18,57;18,47;17,06;18,24;20,27;21,21;22,15;26,19;25,53;28,65;28,70;28,01;28,98;31,23;33,13;31,55;34,29;35,22;35,62;33,33;27,88;28,09;28,44;29,60;29,21;31,05;31,73;33,59;35,67;35,75;38,40;12,58;11,33;11,88;12,12;11,52;11,34;11,89;13,10;12,98;13,81;14,51;14,73;14,72;15,03;15,04;16,38;16,56;17,28;19,20;19,19;21,17;13,70;12,91;14,29;14,98;13,95;14,00;13,93;15,47;15,47;15,44;17,84;18,96;18,92;17,89;18,50;22,57;23,55;23,68;26,86;26,79;28,10;14,93;14,19;14,68;14,57;14,23;15,03;16,24;17,00;16,49;16,13;17,18;17,42;17,48;17,74;17,68;17,99;18,41;18,97;19,81;20,21;25,25;8,54;8,41;9,16;9,63;8,98;9,14;9,98;11,56;12,14;12,86;14,26;14,57;15,33;15,53;15,11;15,07;15,63;16,20;17,94;19,23;24,29;5,12;5,12;5,62;5,93;5,96;6,01;6,65;7,55;7,61;8,28;9,37;9,88;10,12;9,97;9,73;10,31;10,80;11,56;12,97;13,23;15,42
2000000;PODLASKIE;10,31;10,12;13,39;17,54;18,67;16,18;17,63;18,28;19,43;21,82;22,36;23,25;23,57;22,21;23,52;25,57;25,82;25,76;25,04;25,93;35,88;5,07;5,18;5,70;5,56;4,95;6,37;6,19;6,86;6,24;7,17;7,42;7,45;7,23;6,93;6,54;6,71;6,74;6,80;6,58;7,90;11,63;19,77;19,75;20,04;19,80;19,03;19,91;19,82;21,22;20,09;21,05;23,42;23,60;23,41;24,04;22,24;23,47;23,33;25,44;29,83;28,55;31,62;17,31;16,01;17,70;16,52;15,62;15,40;16,16;17,72;16,63;17,71;18,95;20,13;19,85;19,22;18,81;20,41;20,87;23,15;26,07;26,63;30,16;27,89;28,00;30,30;30,39;27,64;29,01;30,92;30,83;32,13;31,35;32,73;32,76;31,92;31,25;31,25;33,68;34,71;35,28;39,02;39,58;42,38;12,95;13,16;14,34;13,65;12,92;12,91;13,32;14,64;13,84;14,88;16,75;16,49;15,48;14,99;14,40;15,61;15,58;16,57;18,97;18,97;22,33;13,27;12,42;14,17;14,24;13,07;12,60;15,02;17,06;16,25;16,71;18,74;19,97;19,71;18,00;18,88;23,17;24,79;25,67;29,15;28,52;31,19;14,24;13,49;14,14;14,48;14,18;14,82;15,46;15,31;15,58;16,03;16,64;17,00;17,00;16,67;17,22;17,48;17,52;20,08;22,48;23,24;27,72;8,56;8,29;9,89;10,37;9,31;9,41;10,38;11,98;12,29;12,46;14,06;14,27;14,70;14,05;14,26;14,97;16,25;17,24;19,61;19,43;22,04;5,25;5,47;6,81;7,72;7,14;7,56;7,97;8,65;8,82;9,56;10,33;10,84;10,66;11,11;11,86;12,51;12,68;13,38;14,33;14,35;17,38
2200000;POMORSKIE;10,83;11,13;13,82;16,27;16,69;17,29;18,26;19,56;20,58;22,84;26,85;28,80;28,50;26,56;25,08;26,39;28,92;29,32;28,70;30,37;37,54;4,84;5,00;5,52;5,35;4,72;6,27;6,14;6,78;6,36;7,29;7,57;7,46;7,20;6,82;6,93;7,64;7,75;7,42;7,22;8,71;11,69;21,45;19,80;21,12;21,43;21,12;21,00;22,12;23,77;24,10;23,53;25,88;26,09;26,47;27,26;27,83;28,56;31,32;33,62;35,71;35,52;40,67;18,82;17,10;18,25;17,67;17,06;17,20;18,07;19,33;19,25;18,72;20,46;21,12;20,31;19,62;19,63;20,84;21,92;24,44;28,24;29,23;34,35;24,42;23,48;25,04;25,65;26,24;26,25;27,57;29,36;28,31;28,79;31,99;31,45;30,60;29,48;29,52;29,10;30,28;32,70;36,06;38,24;44,14;12,18;10,54;11,16;11,31;11,36;11,61;13,07;14,52;14,89;14,47;16,55;16,79;16,00;15,83;15,41;19,62;19,92;21,03;23,39;24,20;27,87;14,55;13,79;14,57;15,41;14,36;14,62;15,93;17,36;17,67;18,62;22,04;23,14;23,34;23,14;22,94;23,95;25,04;26,95;29,68;29,65;33,83;16,62;14,68;15,39;15,80;15,23;16,01;16,43;16,39;16,86;18,58;20,14;20,57;20,91;19,99;20,04;19,94;20,20;21,82;24,20;24,98;29,77;9,55;9,70;10,38;10,11;9,36;9,69;10,34;11,47;12,19;12,71;14,64;15,27;15,27;15,19;16,55;17,13;18,49;19,73;21,54;22,07;24,06;5,64;5,19;5,82;6,39;6,41;6,74;7,65;8,38;8,46;9,09;10,21;10,84;11,28;11,20;11,28;11,80;12,51;14,03;15,22;14,55;18,18
2400000;ŚLĄSKIE;10,83;11,23;14,02;16,86;17,15;17,77;17,62;19,72;19,99;20,97;24,37;25,47;25,10;25,57;25,50;26,42;27,67;27,48;28,59;30,30;39,58;4,94;5,01;5,58;5,66;4,88;6,34;6,23;6,84;6,48;7,15;7,52;7,40;7,43;7,10;7,05;6,97;7,13;7,17;7,07;7,82;10,84;19,59;18,71;19,55;19,72;20,20;20,06;20,65;21,69;22,04;21,31;22,23;23,01;23,69;24,05;23,81;24,36;25,88;26,84;30,82;31,98;36,09;17,60;15,84;16,81;16,66;15,82;16,46;16,22;16,82;16,63;17,34;18,25;18,56;19,06;18,46;19,06;20,41;21,30;22,16;25,28;27,42;29,31;20,18;20,64;20,22;20,78;21,30;22,21;22,62;23,51;23,66;25,42;28,73;29,32;27,18;26,61;27,48;27,74;28,27;31,43;34,79;36,07;39,94;11,57;10,37;11,20;11,86;11,39;11,48;11,75;13,20;12,37;13,45;14,41;15,07;14,77;14,39;14,17;16,34;16,57;18,18;20,18;20,25;23,45;14,12;12,86;14,28;15,07;14,66;14,89;15,23;16,77;16,63;17,37;19,85;21,10;19,65;19,25;19,57;21,27;22,62;24,36;27,21;25,98;29,10;16,53;14,82;15,82;15,99;14,77;14,78;16,37;16,58;16,06;16,16;17,11;17,42;17,20;16,36;16,25;16,79;18,52;20,59;22,33;22,55;25,94;9,20;9,19;9,63;10,31;9,52;9,44;9,89;11,71;12,38;13,05;14,36;15,25;15,98;15,99;15,80;16,52;17,55;18,53;20,99;22,17;25,84;5,32;5,34;5,51;5,91;6,04;6,25;6,74;7,84;7,85;8,31;9,07;9,45;9,13;9,25;9,54;10,07;10,38;11,55;12,90;13,17;15,93
2600000;ŚWIĘTOKRZYSKIE;9,81;9,36;12,46;14,25;16,15;16,71;17,06;18,75;19,44;20,74;23,39;24,29;24,05;23,58;24,18;25,48;26,05;25,79;25,38;27,60;35,50;5,05;5,07;5,75;5,72;5,02;6,47;6,24;6,91;6,58;7,57;7,96;7,95;7,74;7,15;6,53;6,69;6,82;6,79;7,13;7,76;10,73;19,08;17,94;19,53;19,25;20,15;19,20;20,26;22,08;22,13;21,13;22,62;23,37;24,89;24,72;26,14;26,44;27,27;29,88;34,44;35,41;38,17;17,42;15,46;16,18;15,42;15,06;15,26;14,97;16,84;17,09;17,53;19,21;20,29;21,41;20,65;23,50;25,65;25,92;27,91;31,37;30,44;37,34;23,03;20,64;20,53;22,12;21,53;22,83;23,21;23,81;26,71;24,10;24,37;25,82;26,08;26,65;26,03;27,21;29,57;34,03;38,88;40,51;45,00;12,67;11,04;11,71;11,70;11,54;12,24;13,14;14,63;14,47;13,85;14,46;14,50;15,05;15,10;13,51;15,96;16,38;16,57;18,82;18,92;21,86;13,34;12,66;13,70;14,20;14,05;14,85;14,66;15,99;14,59;15,03;18,78;19,03;19,69;19,33;17,99;20,94;21,31;23,05;26,99;26,24;28,54;15,97;14,40;15,53;15,29;14,68;14,08;14,97;15,50;15,45;16,82;18,28;17,77;16,14;16,39;18,64;20,38;19,76;20,97;21,62;21,78;27,03;8,39;7,60;7,69;9,14;7,56;7,55;7,91;8,90;10,05;12,05;13,39;14,80;15,14;14,53;14,74;15,65;16,55;17,82;19,24;19,84;22,41;4,86;4,72;4,84;5,13;5,25;5,11;5,59;6,61;6,98;7,58;7,99;8,21;8,68;8,65;8,99;9,34;9,67;10,68;12,10;12,36;14,44
2800000;WARMIŃSKO-MAZURSKIE;10,38;10,68;14,03;15,87;15,99;17,64;18,66;19,75;20,28;22,47;25,67;26,36;24,72;26,63;28,53;30,08;30,10;30,42;30,01;30,75;39,87;4,96;5,09;5,70;5,53;4,90;6,16;6,11;6,74;6,27;7,29;7,64;7,36;7,32;6,99;6,71;6,86;7,18;7,55;7,54;8,97;11,69;20,58;18,91;20,42;20,70;19,76;20,13;20,64;21,78;20,92;21,46;23,19;24,22;24,64;24,27;24,21;26,27;27,71;30,68;34,43;33,40;36,23;17,70;15,58;17,52;17,56;16,26;16,46;17,02;18,01;17,78;18,21;19,85;18,98;20,96;21,02;20,90;22,99;24,46;26,92;29,28;28,19;32,32;29,18;27,73;28,05;29,83;29,66;28,28;29,51;30,20;30,72;30,61;31,78;31,16;30,60;29,32;29,94;32,65;33,20;34,49;38,15;38,79;42,87;12,75;11,63;12,80;12,86;12,95;12,05;12,33;13,98;14,62;15,48;16,83;16,78;17,04;16,51;17,62;19,03;19,12;20,08;21,69;22,13;25,04;15,10;14,09;15,61;15,95;14,95;14,20;14,47;16,74;16,96;17,64;19,12;18,94;18,99;18,61;18,73;21,77;22,84;25,06;27,79;28,89;32,40;16,32;14,96;15,86;16,81;16,48;16,46;15,96;16,72;16,12;16,74;17,92;19,57;19,87;18,50;18,03;18,22;18,49;20,15;20,84;20,65;25,29;8,89;8,14;8,94;9,36;9,00;8,89;9,34;10,64;11,74;12,62;14,31;14,49;14,22;14,02;14,75;15,48;15,68;16,20;18,18;18,67;22,10;5,70;5,13;5,44;5,80;6,39;6,93;7,83;8,83;9,40;9,85;10,81;11,20;11,43;11,58;11,35;12,24;12,47;13,69;14,96;15,28;18,69
3000000;WIELKOPOLSKIE;11,16;11,65;15,04;17,92;18,68;18,87;19,55;21,29;22,16;24,92;28,35;29,15;29,08;29,17;30,53;32,56;33,22;33,07;34,66;34,17;42,32;4,66;4,90;5,52;5,58;4,78;6,22;6,00;6,57;6,11;7,14;7,51;7,52;7,27;6,76;6,69;6,96;7,34;7,36;7,26;8,37;11,66;19,89;18,46;19,62;19,91;19,70;19,76;20,63;22,02;21,35;21,83;22,93;23,70;23,18;22,80;23,14;24,29;25,04;26,75;30,32;31,23;35,08;17,92;16,58;17,60;17,63;16,52;16,19;16,62;17,63;17,39;17,94;18,75;18,76;19,57;18,72;18,87;19,72;20,58;21,88;24,03;25,46;29,03;20,90;20,16;21,26;21,75;21,14;21,28;23,24;25,91;27,03;26,52;28,55;30,00;30,06;28,65;30,01;31,18;31,77;32,88;36,20;36,88;40,56;12,53;11,52;11,85;11,83;10,85;11,24;11,55;12,67;13,41;14,38;15,36;14,93;13,62;13,64;13,99;16,78;17,90;19,42;21,16;21,70;24,95;13,64;12,92;14,29;14,77;14,20;14,39;14,77;15,85;15,78;16,45;17,98;18,59;18,36;18,10;18,24;20,04;20,69;21,98;25,19;25,18;28,08;16,57;15,11;15,47;15,60;14,73;14,89;15,84;17,51;18,46;18,51;18,95;19,18;19,82;19,74;19,65;19,82;20,46;21,68;23,03;24,39;28,42;7,91;8,03;8,88;9,58;9,39;9,74;11,07;12,72;12,96;13,98;15,39;16,21;16,55;16,28;15,92;16,12;16,04;16,54;19,07;19,81;22,01;5,39;5,07;5,62;5,88;5,73;6,03;6,92;7,95;7,87;8,17;8,96;9,59;9,40;9,32;9,65;10,45;11,05;12,27;13,58;13,98;16,63
3200000;ZACHODNIOPOMORSKIE;11,43;11,24;14,23;16,44;17,95;18,01;18,19;19,76;20,89;22,14;26,21;27,65;26,97;27,08;28,25;29,17;29,61;29,82;30,37;33,20;38,35;4,88;5,14;5,61;5,47;4,69;6,20;6,27;6,91;6,23;7,09;7,51;7,44;7,20;6,87;6,83;6,96;7,29;7,48;7,36;8,60;11,77;20,40;18,76;20,24;20,42;19,62;20,30;22,32;23,63;24,04;23,25;23,67;24,58;25,60;26,25;27,47;28,86;29,80;32,02;34,80;35,17;38,57;17,70;15,63;17,67;17,74;17,34;17,95;18,58;19,08;19,12;19,21;20,93;21,61;22,36;21,49;21,28;22,74;23,87;26,31;29,19;29,65;34,17;21,99;20,39;20,99;21,29;21,07;22,09;22,83;24,30;24,89;26,13;27,32;28,06;29,31;28,70;27,62;29,17;31,33;34,80;38,61;39,75;44,85;12,94;11,65;11,87;12,61;12,39;12,80;13,68;15,03;15,04;15,08;15,94;15,86;16,07;15,37;15,68;17,52;17,64;18,89;21,24;21,50;25,27;14,51;13,34;15,34;15,55;15,55;15,64;16,65;17,81;17,75;17,93;20,87;22,08;21,99;21,37;21,51;23,34;24,07;26,30;29,98;29,97;34,70;17,12;16,39;16,86;16,70;16,95;18,03;18,51;19,22;18,64;18,19;18,93;19,89;20,60;20,35;19,77;21,84;22,62;24,98;25,84;26,60;30,90;8,21;7,50;8,13;8,34;7,86;8,62;9,60;10,60;11,23;11,95;13,88;14,51;14,91;15,39;15,35;16,03;15,88;17,32;19,34;19,32;22,93;5,29;4,75;5,60;6,09;6,03;6,06;6,95;8,18;8,56;8,80;9,67;10,31;10,61;10,77;10,67;11,47;12,04;13,14;14,77;15,27;18,01
